timestamp,machine_id,machine_type,welding_current_amps,welding_voltage_volts,electrode_temperature_celsius,cooling_system_temperature_celsius,alignment_accuracy_mm,vacuum_pressure_kpa,cell_voltage_uniformity_ratio,insulation_resistance_mohm,leakage_current_ma,electrode_wear_percent,operation_time_hours,batteries_produced,status,time_since_maintenance,hour_of_day,day_of_week
2025-03-08T07:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.06,27.64,348.11,37.88,0.055,55.71,0.9799,499.66,0.02,5.52,2.75,30,NORMAL,2.75,7,5
2025-03-08T07:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.5,28.44,312.37,24.23,0.068,55.56,0.9798,499.74,0.02,6.32,2.44,24,NORMAL,2.44,7,5
2025-03-08T07:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.17,27.85,322.09,22.23,0.061,54.83,0.9799,499.75,0.02,0.11,2.5,23,NORMAL,2.5,7,5
2025-03-08T08:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.96,27.92,329.64,27.31,0.043,55.08,0.9799,499.5,0.02,-3.12,2.69,24,NORMAL,2.69,8,5
2025-03-08T08:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,145.65,28.73,318.41,25.41,0.049,55.25,0.9798,499.43,0.02,4.1,2.83,31,NORMAL,2.83,8,5
2025-03-08T08:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.81,28.71,327.93,22.38,0.067,55.91,0.9799,499.84,0.02,1.15,2.54,25,NORMAL,2.54,8,5
2025-03-08T08:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,147.12,27.03,314.03,26.67,0.056,54.33,0.9799,499.87,0.02,-1.55,2.55,23,NORMAL,2.55,8,5
2025-03-08T09:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.6,28.51,316.92,25.52,0.05,53.34,0.9797,499.91,0.02,6.16,2.78,25,NORMAL,2.78,9,5
2025-03-08T09:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.24,28.39,313.78,24.32,0.066,54.08,0.9799,499.7,0.02,1.81,2.91,32,NORMAL,2.91,9,5
2025-03-08T09:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,146.21,28.68,311.75,24.53,0.035,56.73,0.9798,499.53,0.02,2.55,2.59,25,NORMAL,2.59,9,5
2025-03-08T09:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.08,28.46,318.0,24.08,0.039,55.61,0.9799,499.89,0.02,-2.06,2.67,24,NORMAL,2.67,9,5
2025-03-08T10:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.27,27.34,319.44,23.68,0.043,55.86,0.98,499.72,0.02,3.05,2.84,26,NORMAL,2.84,10,5
2025-03-08T10:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.76,28.28,324.31,24.05,0.043,54.14,0.9797,499.76,0.02,2.92,2.99,33,NORMAL,2.99,10,5
2025-03-08T10:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.1,27.24,312.71,27.15,0.049,56.84,0.9798,499.94,0.02,4.23,2.64,25,NORMAL,2.64,10,5
2025-03-08T10:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.95,27.82,312.86,23.77,0.036,54.45,0.9799,499.67,0.02,5.01,2.77,25,NORMAL,2.77,10,5
2025-03-08T11:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.72,27.02,319.99,23.16,0.048,54.22,0.98,499.69,0.02,3.49,2.93,27,NORMAL,2.93,11,5
2025-03-08T11:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.52,28.94,329.24,27.77,0.049,53.82,0.98,499.99,0.02,-0.67,3.09,34,NORMAL,3.09,11,5
2025-03-08T11:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.05,28.16,327.91,25.33,0.068,55.25,0.9799,499.97,0.02,2.61,2.73,26,NORMAL,2.73,11,5
2025-03-08T11:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,147.72,27.34,323.44,23.25,0.059,53.14,0.9799,499.82,0.02,6.27,2.83,25,NORMAL,2.83,11,5
2025-03-08T12:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.33,28.06,321.06,23.16,0.04,53.99,0.9798,499.77,0.02,2.76,2.99,27,NORMAL,2.99,12,5
2025-03-08T12:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.69,27.54,327.56,22.63,0.067,56.49,0.9799,499.33,0.02,5.34,3.19,35,NORMAL,3.19,12,5
2025-03-08T12:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.97,27.89,326.05,25.5,0.062,53.71,0.9798,499.49,0.02,-1.64,2.83,27,NORMAL,2.83,12,5
2025-03-08T12:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.0,28.34,324.98,23.44,0.064,56.76,0.9798,499.38,0.02,5.13,2.91,26,NORMAL,2.91,12,5
2025-03-08T13:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.61,28.17,318.35,24.94,0.058,53.59,0.98,499.83,0.02,1.58,3.09,28,NORMAL,3.09,13,5
2025-03-08T13:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.39,27.08,311.27,24.49,0.07,56.62,0.9798,499.41,0.02,6.06,3.25,36,NORMAL,3.25,13,5
2025-03-08T13:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.99,28.55,324.35,23.48,0.042,55.06,0.9799,499.92,0.02,6.26,2.94,29,NORMAL,2.94,13,5
2025-03-08T13:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.34,27.31,328.31,23.1,0.046,56.07,0.9799,499.38,0.02,-1.09,2.97,26,NORMAL,2.97,13,5
2025-03-08T14:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.95,27.86,327.05,25.24,0.059,54.1,0.9797,499.73,0.02,-2.33,3.18,29,NORMAL,3.18,14,5
2025-03-08T14:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.42,27.47,319.8,23.16,0.045,56.04,0.9798,499.9,0.02,-0.5,3.37,37,NORMAL,3.37,14,5
2025-03-08T14:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.17,27.59,320.13,24.2,0.038,53.55,0.9799,499.44,0.02,1.1,3.0,30,NORMAL,3.0,14,5
2025-03-08T14:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.28,28.8,319.11,23.02,0.048,54.86,0.9799,499.6,0.02,2.39,3.07,27,NORMAL,3.07,14,5
2025-03-08T15:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.13,27.47,320.58,25.26,0.054,55.57,0.9798,499.63,0.02,2.87,3.22,29,NORMAL,3.22,15,5
2025-03-08T15:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,145.96,28.12,312.18,26.4,0.045,53.96,0.9797,499.7,0.02,3.59,3.48,38,NORMAL,3.48,15,5
2025-03-08T15:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.56,28.16,311.96,24.33,0.066,55.78,0.9798,499.74,0.02,2.24,3.1,31,NORMAL,3.1,15,5
2025-03-08T15:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.21,28.41,318.49,26.15,0.045,53.93,0.9799,499.43,0.02,1.04,3.14,28,NORMAL,3.14,15,5
2025-03-08T16:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.97,27.13,310.86,22.98,0.069,53.06,0.9798,499.98,0.02,2.73,3.33,30,NORMAL,3.33,16,5
2025-03-08T16:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.58,28.66,329.08,23.98,0.063,53.75,0.9796,499.51,0.02,1.04,3.58,39,NORMAL,3.58,16,5
2025-03-08T16:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,152.53,28.47,328.58,24.71,0.059,56.69,0.9798,499.58,0.02,6.87,3.19,32,NORMAL,3.19,16,5
2025-03-08T16:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.03,28.52,316.56,25.39,0.066,54.46,0.9799,499.99,0.02,2.98,3.22,29,NORMAL,3.22,16,5
2025-03-08T17:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.29,28.56,326.36,22.08,0.058,53.39,0.9798,499.89,0.02,-0.14,3.41,31,NORMAL,3.41,17,5
2025-03-08T17:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.31,27.2,323.31,22.6,0.034,56.06,0.9798,499.91,0.02,0.38,3.64,39,NORMAL,3.64,17,5
2025-03-08T17:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.1,27.49,313.19,24.97,0.037,54.65,0.98,499.97,0.02,0.96,3.24,32,NORMAL,3.24,17,5
2025-03-08T17:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.3,28.67,318.47,23.85,0.037,55.36,0.98,499.82,0.02,1.42,3.29,30,NORMAL,3.29,17,5
2025-03-08T18:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.8,27.08,310.9,23.35,0.057,56.05,0.9797,499.7,0.02,4.61,3.47,31,NORMAL,3.47,18,5
2025-03-08T18:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.61,27.46,316.79,23.55,0.052,55.13,0.9798,499.34,0.02,-2.46,3.74,40,NORMAL,3.74,18,5
2025-03-08T18:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.91,27.35,322.49,23.73,0.048,54.23,0.98,499.81,0.02,2.9,3.3,32,NORMAL,3.3,18,5
2025-03-08T18:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.22,28.64,316.61,26.24,0.036,54.41,0.98,499.47,0.02,-2.06,3.38,31,NORMAL,3.38,18,5
2025-03-08T19:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.92,28.31,317.42,27.77,0.065,56.26,0.9798,499.63,0.02,-2.44,3.52,31,NORMAL,3.52,19,5
2025-03-08T19:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.69,27.66,327.02,24.8,0.033,54.73,0.9798,499.66,0.02,5.01,3.84,41,NORMAL,3.84,19,5
2025-03-08T19:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.78,28.25,310.63,25.31,0.065,56.16,0.9797,499.37,0.02,-1.15,3.39,33,NORMAL,3.39,19,5
2025-03-08T19:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.88,27.07,324.27,25.04,0.039,53.6,0.98,499.78,0.02,2.6,3.48,33,NORMAL,3.48,19,5
2025-03-08T20:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.77,27.98,324.02,22.28,0.056,54.46,0.98,499.92,0.02,0.14,3.57,31,NORMAL,3.57,20,5
2025-03-08T20:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.69,27.66,327.02,24.8,0.105,48.03,0.9798,499.66,0.02,5.01,3.92,42,NORMAL,3.92,20,5
2025-03-08T20:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.19,27.23,321.75,22.64,0.039,53.59,0.98,499.89,0.02,4.39,3.46,34,NORMAL,3.46,20,5
2025-03-08T20:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.55,27.61,313.22,22.74,0.057,55.14,0.9799,499.28,0.02,0.94,3.58,34,NORMAL,3.58,20,5
2025-03-08T21:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.03,28.95,329.67,24.94,0.042,53.87,0.9798,499.98,0.02,2.36,3.64,32,NORMAL,3.64,21,5
2025-03-08T21:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.34,28.86,325.45,22.59,0.06,55.22,0.9798,499.86,0.02,-0.08,4.02,43,NORMAL,4.02,21,5
2025-03-08T21:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.47,27.86,322.14,24.33,0.047,56.88,0.9797,499.62,0.02,1.7,3.54,35,NORMAL,3.54,21,5
2025-03-08T21:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.37,28.89,325.67,24.72,0.037,55.75,0.9797,499.34,0.02,4.08,3.65,35,NORMAL,3.65,21,5
2025-03-08T22:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.15,28.79,312.68,23.37,0.069,56.27,0.9799,499.91,0.02,3.08,3.71,32,NORMAL,3.71,22,5
2025-03-08T22:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.18,28.86,324.88,24.77,0.049,56.49,0.9797,499.16,0.02,-1.57,4.13,44,NORMAL,4.13,22,5
2025-03-08T22:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.0,28.38,319.91,26.35,0.063,53.13,0.9799,499.77,0.02,2.94,3.66,36,NORMAL,3.66,22,5
2025-03-08T22:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.59,28.72,318.59,27.37,0.031,53.54,0.9798,499.96,0.02,-0.38,3.72,36,NORMAL,3.72,22,5
2025-03-08T23:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.53,27.07,312.17,22.42,0.048,53.92,0.98,499.45,0.02,6.5,3.8,33,NORMAL,3.8,23,5
2025-03-08T23:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.73,28.03,322.3,23.41,0.044,56.72,0.9796,499.42,0.02,6.19,4.2,45,NORMAL,4.2,23,5
2025-03-08T23:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.0,28.38,348.65,37.91,0.063,53.13,0.9799,499.77,0.02,2.94,3.76,37,NORMAL,3.76,23,5
2025-03-08T23:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.48,27.41,324.62,25.92,0.044,56.24,0.9799,499.19,0.02,-2.5,3.8,36,NORMAL,3.8,23,5
2025-03-09T00:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.57,28.01,318.53,24.24,0.063,53.62,0.9796,499.42,0.02,-1.23,3.86,34,NORMAL,3.86,0,6
2025-03-09T00:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.02,28.72,310.96,26.33,0.057,55.14,0.9797,499.35,0.02,6.65,4.28,46,NORMAL,4.28,0,6
2025-03-09T00:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.88,28.92,323.14,25.72,0.059,54.77,0.9798,499.94,0.02,-0.79,3.81,38,NORMAL,3.81,0,6
2025-03-09T00:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.35,28.55,321.2,25.51,0.06,56.34,0.9796,499.18,0.02,6.35,3.88,37,NORMAL,3.88,0,6
2025-03-09T01:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.34,27.61,322.29,27.32,0.039,56.85,0.9799,499.73,0.02,6.27,3.97,35,NORMAL,3.97,1,6
2025-03-09T01:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.02,27.85,310.51,26.69,0.056,55.53,0.9796,499.81,0.02,3.11,4.34,47,NORMAL,4.34,1,6
2025-03-09T01:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.34,27.48,314.25,25.15,0.062,55.71,0.9797,499.66,0.02,0.71,3.9,39,NORMAL,3.9,1,6
2025-03-09T01:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.13,28.43,329.67,27.46,0.033,56.36,0.9799,499.23,0.02,-2.16,3.95,37,NORMAL,3.95,1,6
2025-03-09T02:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.08,28.15,311.99,23.05,0.047,55.64,0.9797,499.93,0.02,6.95,4.05,36,NORMAL,4.05,2,6
2025-03-09T02:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.02,27.85,310.51,26.69,0.056,55.53,0.9013,394.72,0.078,3.11,4.43,48,NORMAL,4.43,2,6
2025-03-09T02:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.27,27.32,317.37,23.0,0.049,54.46,0.9797,499.3,0.02,2.42,3.97,39,NORMAL,3.97,2,6
2025-03-09T02:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.39,27.02,315.86,26.14,0.046,54.4,0.9796,499.47,0.02,4.51,4.02,38,NORMAL,4.02,2,6
2025-03-09T03:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.08,28.15,311.99,23.05,0.139,45.47,0.9797,499.93,0.02,6.95,4.13,37,NORMAL,4.13,3,6
2025-03-09T03:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.43,27.21,312.14,25.85,0.06,53.15,0.98,499.66,0.02,0.01,4.47,48,NORMAL,4.47,3,6
2025-03-09T03:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.58,27.26,323.32,25.02,0.05,56.33,0.9797,499.69,0.02,3.54,4.01,39,NORMAL,4.01,3,6
2025-03-09T03:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.05,28.25,328.12,27.17,0.064,53.08,0.9798,499.15,0.02,4.55,4.11,39,NORMAL,4.11,3,6
2025-03-09T04:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.98,28.67,317.43,22.98,0.047,55.11,0.9799,499.42,0.02,2.13,4.23,38,NORMAL,4.23,4,6
2025-03-09T04:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.11,28.19,324.02,22.1,0.061,56.92,0.9796,499.31,0.02,-0.51,4.57,49,NORMAL,4.57,4,6
2025-03-09T04:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.58,27.26,323.32,25.02,0.097,47.29,0.9797,499.69,0.02,3.54,4.11,40,NORMAL,4.11,4,6
2025-03-09T04:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.05,28.25,328.12,27.17,0.064,53.08,0.9349,385.44,0.087,4.55,4.15,39,NORMAL,4.15,4,6
2025-03-09T05:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.38,28.49,324.59,22.17,0.062,53.2,0.9798,499.98,0.02,6.52,4.32,39,NORMAL,4.32,5,6
2025-03-09T05:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.11,28.19,358.63,37.12,0.061,56.92,0.9796,499.31,0.02,-0.51,4.65,50,NORMAL,4.65,5,6
2025-03-09T05:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.97,27.56,320.93,24.86,0.035,54.95,0.9796,499.63,0.02,3.18,4.22,41,NORMAL,4.22,5,6
2025-03-09T05:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.5,27.3,318.2,24.08,0.04,54.75,0.9797,499.97,0.02,4.27,4.23,40,NORMAL,4.23,5,6
2025-03-09T06:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.76,27.33,326.76,26.79,0.035,53.21,0.98,499.87,0.02,5.63,4.37,39,NORMAL,4.37,6,6
2025-03-09T06:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.11,28.19,359.62,35.81,0.061,56.92,0.9796,499.31,0.02,-0.51,4.71,50,NORMAL,4.71,6,6
2025-03-09T06:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,146.45,27.06,313.48,26.89,0.06,56.07,0.9797,499.42,0.02,2.26,4.31,42,NORMAL,4.31,6,6
2025-03-09T06:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.82,27.33,314.49,27.25,0.044,53.45,0.98,499.34,0.02,-0.34,4.31,41,NORMAL,4.31,6,6
2025-03-09T07:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.67,27.7,314.73,23.7,0.046,56.74,0.9798,499.47,0.02,5.16,4.41,39,NORMAL,4.41,7,6
2025-03-09T07:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,145.24,27.31,318.64,27.74,0.061,55.29,0.98,499.85,0.02,7.25,4.82,52,NORMAL,4.82,7,6
2025-03-09T07:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.7,27.26,327.87,22.22,0.039,56.01,0.9796,499.63,0.02,-0.55,4.36,42,NORMAL,4.36,7,6
2025-03-09T07:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.13,28.58,326.44,25.08,0.07,53.14,0.9798,499.22,0.02,4.76,4.36,41,NORMAL,4.36,7,6
2025-03-09T08:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.63,28.48,317.76,25.08,0.034,55.48,0.9798,499.41,0.02,1.44,4.51,40,NORMAL,4.51,8,6
2025-03-09T08:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.98,27.96,312.87,25.95,0.033,55.7,0.9796,499.58,0.02,5.63,4.94,53,NORMAL,4.94,8,6
2025-03-09T08:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.35,28.72,319.74,25.77,0.066,55.0,0.9796,499.99,0.02,-0.01,4.47,43,NORMAL,4.47,8,6
2025-03-09T08:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.66,28.13,317.09,25.67,0.061,56.98,0.9798,499.2,0.02,7.48,4.44,42,NORMAL,4.44,8,6
2025-03-09T09:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.94,27.49,323.6,25.25,0.062,55.07,0.9799,499.48,0.02,1.23,4.55,40,NORMAL,4.55,9,6
2025-03-09T09:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.65,27.43,311.47,24.59,0.05,53.37,0.9798,499.75,0.02,3.98,4.99,53,NORMAL,4.99,9,6
2025-03-09T09:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.35,28.7,326.81,23.8,0.069,53.64,0.9798,499.98,0.02,0.37,4.53,43,NORMAL,4.53,9,6
2025-03-09T09:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.96,27.09,311.25,26.8,0.04,53.33,0.9796,499.25,0.02,1.02,4.51,42,NORMAL,4.51,9,6
2025-03-09T10:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,149.11,27.37,320.74,26.8,0.049,53.81,0.9796,499.32,0.02,3.21,4.66,41,NORMAL,4.66,10,6
2025-03-09T10:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.65,27.43,311.47,24.59,0.05,53.37,0.9332,363.77,0.112,3.98,5.09,54,NORMAL,5.09,10,6
2025-03-09T10:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,152.4,28.86,318.51,26.2,0.055,53.8,0.9795,499.99,0.02,6.38,4.6,43,NORMAL,4.6,10,6
2025-03-09T10:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.67,28.33,315.86,27.5,0.039,54.76,0.9799,499.46,0.02,4.72,4.57,42,NORMAL,4.57,10,6
2025-03-09T11:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.1,28.74,323.42,26.09,0.058,56.68,0.9797,499.32,0.02,1.88,4.72,41,NORMAL,4.72,11,6
2025-03-09T11:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.06,28.9,310.2,26.8,0.054,54.43,0.9796,499.78,0.02,2.08,5.19,55,NORMAL,5.19,11,6
2025-03-09T11:19:48.014817,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.24,27.08,327.54,26.03,0.042,54.21,0.9797,499.81,0.02,7.04,4.71,44,NORMAL,4.71,11,6
2025-03-09T11:19:48.014817,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.38,27.26,321.4,27.55,0.032,53.47,0.98,499.5,0.02,1.87,4.64,43,NORMAL,4.64,11,6
2025-03-09T12:19:48.014817,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.52,29.0,318.71,23.14,0.044,55.26,0.9797,499.96,0.02,5.76,4.83,42,NORMAL,4.83,12,6
2025-03-09T12:19:48.014817,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.03,27.43,327.56,26.13,0.065,53.61,0.9798,499.72,0.02,6.59,5.23,55,NORMAL,5.23,12,6
2025-03-09T12:19:48.019339,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,146.0,28.36,328.32,24.2,0.053,53.77,0.9798,499.58,0.02,3.63,4.82,46,NORMAL,4.82,12,6
2025-03-09T12:19:48.019339,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.38,27.26,321.4,27.55,0.032,53.47,0.9278,386.48,0.071,1.87,4.71,44,NORMAL,4.71,12,6
2025-03-09T13:19:48.019339,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.39,28.16,316.56,27.98,0.039,55.4,0.9797,499.97,0.02,2.65,4.89,42,NORMAL,4.89,13,6
2025-03-09T13:19:48.019339,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.15,28.15,314.17,25.86,0.03,54.72,0.9795,498.89,0.02,2.61,5.33,56,NORMAL,5.33,13,6
2025-03-09T13:19:48.019339,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.7,27.8,320.6,22.84,0.07,55.83,0.9799,499.04,0.02,6.74,4.92,47,NORMAL,4.92,13,6
2025-03-09T13:19:48.019339,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.65,28.16,312.95,25.15,0.056,56.67,0.9796,499.39,0.02,0.11,4.76,44,NORMAL,4.76,13,6
2025-03-09T14:19:48.019339,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.44,28.39,313.64,25.08,0.068,53.69,0.9796,499.07,0.02,5.01,5.01,44,NORMAL,5.01,14,6
2025-03-09T14:19:48.019339,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.33,27.99,313.81,22.22,0.041,53.51,0.9799,499.9,0.02,1.57,5.44,57,NORMAL,5.44,14,6
2025-03-09T14:19:48.019339,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.3,27.14,327.05,24.15,0.041,53.85,0.9796,499.68,0.02,1.37,5.01,48,NORMAL,5.01,14,6
2025-03-09T14:19:48.019339,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.34,27.69,329.1,24.73,0.063,54.39,0.9795,499.67,0.02,4.77,4.83,45,NORMAL,4.83,14,6
2025-03-09T15:19:48.019339,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.48,27.19,321.89,22.85,0.035,55.99,0.9799,499.89,0.02,1.54,5.05,44,NORMAL,5.05,15,6
2025-03-09T15:19:48.019339,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.33,27.42,314.55,23.99,0.041,56.12,0.9799,499.2,0.02,6.66,5.55,58,NORMAL,5.55,15,6
2025-03-09T15:19:48.019339,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.66,27.32,312.58,26.48,0.048,55.81,0.9798,499.14,0.02,0.55,5.06,48,NORMAL,5.06,15,6
